block,trial,trialtype,trialtype_string,cuetype,cuetype_string,correct_key,key_pressed,is_resp_corr,reaction_time
5,64,2,right_incg,0,incg,num_7,num_7,1,0.4850155001040548
5,65,2,right_incg,0,incg,num_7,num_7,1,0.38370119989849627
5,66,1,left_cong,1,cong,num_7,num_7,1,0.3693812999408692
5,67,0,right_cong,1,cong,num_9,num_9,1,0.3943774001672864
5,68,0,right_cong,1,cong,num_9,num_9,1,0.40868559991940856
5,69,0,right_cong,1,cong,num_9,num_9,1,0.49307289998978376
5,70,1,left_cong,1,cong,num_7,num_7,1,0.3698774999938905
5,71,3,left_incg,0,incg,num_9,num_9,1,0.4134498001076281
5,72,2,right_incg,0,incg,num_7,num_7,1,0.3584533000830561
5,73,3,left_incg,0,incg,num_9,num_9,1,0.40847539994865656
5,74,3,left_incg,0,incg,num_9,num_9,1,0.4579441000241786
5,75,3,left_incg,0,incg,num_9,num_9,1,0.41822140011936426
5,76,1,left_cong,1,cong,num_7,num_7,1,0.42288210010156035
5,77,0,right_cong,1,cong,num_9,num_9,1,0.36707669985480607
5,78,1,left_cong,1,cong,num_7,num_7,1,0.3612806999590248
5,79,1,left_cong,1,cong,num_7,num_7,1,0.42663560016080737
5,80,1,left_cong,1,cong,num_7,num_7,1,0.41041300003416836
5,81,0,right_cong,1,cong,num_9,num_9,1,0.3810175000689924
5,82,0,right_cong,1,cong,num_9,num_9,1,0.3886402999050915
5,83,0,right_cong,1,cong,num_9,num_9,1,0.41835839999839664
5,84,0,right_cong,1,cong,num_9,num_9,1,0.3855051000136882
5,85,1,left_cong,1,cong,num_7,num_7,1,0.4000256001017988
5,86,1,left_cong,1,cong,num_7,num_7,1,0.38969229999929667
5,87,0,right_cong,1,cong,num_9,num_9,1,0.33768739993683994
5,88,1,left_cong,1,cong,num_7,num_7,1,0.3625251001212746
5,89,0,right_cong,1,cong,num_9,num_9,1,0.3299924999009818
5,90,0,right_cong,1,cong,num_9,num_9,1,0.4645136999897659
5,91,3,left_incg,0,incg,num_9,num_9,1,0.49063319992274046
5,92,3,left_incg,0,incg,num_9,num_9,1,0.4693303001113236
5,93,3,left_incg,0,incg,num_9,num_9,1,0.41872210009023547
5,94,2,right_incg,0,incg,num_7,num_7,1,0.48554900009185076
5,95,3,left_incg,0,incg,num_9,num_9,1,0.4154754998162389
5,96,0,right_cong,1,cong,num_9,num_9,1,0.49610009999014437
5,97,0,right_cong,1,cong,num_9,num_9,1,0.37194059998728335
5,98,1,left_cong,1,cong,num_7,num_7,1,0.3808945999480784
5,99,0,right_cong,1,cong,num_9,num_9,1,0.4056597000453621
5,100,0,right_cong,1,cong,num_9,num_9,1,0.37184870010241866
6,1,2,right_incg,0,incg,num_7,num_7,1,0.4356945001054555
6,2,2,right_incg,0,incg,num_7,num_7,1,0.38261159998364747
6,3,3,left_incg,0,incg,num_9,num_9,1,0.3949954998679459
6,4,3,left_incg,0,incg,num_9,num_9,1,0.44540400011464953
6,5,3,left_incg,0,incg,num_9,num_9,1,0.45641470002010465
6,6,2,right_incg,0,incg,num_7,num_7,1,0.39464420010335743
6,7,3,left_incg,0,incg,num_9,num_9,1,0.4036407000385225
6,8,3,left_incg,0,incg,num_9,num_9,1,0.5424341999460012
6,9,2,right_incg,0,incg,num_7,num_7,1,0.4846028001047671
6,10,2,right_incg,0,incg,num_7,num_7,1,0.5002437001094222
6,11,1,left_cong,1,cong,num_7,num_7,1,0.4527969001792371
6,12,1,left_cong,1,cong,num_7,num_7,1,0.3882267000153661
6,13,1,left_cong,1,cong,num_7,num_7,1,0.43702290020883083
6,14,0,right_cong,1,cong,num_9,num_9,1,0.4225810000207275
6,15,0,right_cong,1,cong,num_9,num_9,1,0.39846870000474155
6,16,1,left_cong,1,cong,num_7,num_7,1,0.32924959994852543
6,17,0,right_cong,1,cong,num_9,num_9,1,0.3532185999210924
6,18,0,right_cong,1,cong,num_9,num_9,1,0.4445861999411136
6,19,0,right_cong,1,cong,num_9,num_9,1,0.35004960000514984
6,20,0,right_cong,1,cong,num_9,num_9,1,0.3906056000851095
6,21,2,right_incg,0,incg,num_7,num_7,1,0.42384609999135137
6,22,2,right_incg,0,incg,num_7,num_7,1,0.4023540001362562
6,23,3,left_incg,0,incg,num_9,num_9,1,0.4482368000317365
6,24,2,right_incg,0,incg,num_7,num_7,1,0.39347440004348755
6,25,3,left_incg,0,incg,num_9,num_9,1,0.393548300024122
6,26,0,right_cong,1,cong,num_9,num_9,1,0.4945964999496937
6,27,0,right_cong,1,cong,num_9,num_9,1,0.3733987999148667
6,28,1,left_cong,1,cong,num_7,num_7,1,0.42664829990826547
6,29,0,right_cong,1,cong,num_9,num_9,1,0.3635160999838263
6,30,0,right_cong,1,cong,num_9,num_9,1,0.3750227000564337
6,31,2,right_incg,0,incg,num_7,num_7,1,0.39861120004206896
6,32,2,right_incg,0,incg,num_7,num_7,1,0.46478480007499456
6,33,2,right_incg,0,incg,num_7,num_7,1,0.4682948000263423
6,34,3,left_incg,0,incg,num_9,num_9,1,0.4082351999823004
6,35,2,right_incg,0,incg,num_7,num_7,1,0.5056190001778305
6,36,1,left_cong,1,cong,num_7,num_7,1,0.45532539999112487
6,37,1,left_cong,1,cong,num_7,num_7,1,0.38318159990012646
6,38,1,left_cong,1,cong,num_7,num_7,1,0.41337779979221523
6,39,1,left_cong,1,cong,num_7,num_7,1,0.3876203999388963
6,40,0,right_cong,1,cong,num_9,num_9,1,0.5219918000511825
6,41,2,right_incg,0,incg,num_7,num_7,1,0.3946882002055645
6,42,3,left_incg,0,incg,num_9,num_9,1,0.4160746999550611
6,43,2,right_incg,0,incg,num_7,num_7,1,0.3660329000558704
6,44,3,left_incg,0,incg,num_9,num_9,1,0.4424775999505073
6,45,2,right_incg,0,incg,num_7,num_7,1,0.4651643999386579
6,46,1,left_cong,1,cong,num_7,num_7,1,0.42891820007935166
6,47,1,left_cong,1,cong,num_7,num_7,1,0.39652820001356304
6,48,1,left_cong,1,cong,num_7,num_7,1,0.3502974999137223
6,49,0,right_cong,1,cong,num_9,num_9,1,0.4056025000754744
6,50,1,left_cong,1,cong,num_7,num_7,1,0.41434839996509254
6,51,0,right_cong,1,cong,num_9,num_9,1,0.3457077001221478
6,52,0,right_cong,1,cong,num_9,num_9,1,0.3737439000979066
6,53,0,right_cong,1,cong,num_9,num_9,1,0.3374012999702245
6,54,0,right_cong,1,cong,num_9,num_9,1,0.4210907998494804
6,55,0,right_cong,1,cong,num_9,num_9,1,0.4437599000521004
6,56,3,left_incg,0,incg,num_9,num_9,1,0.39317330019548535
6,57,3,left_incg,0,incg,num_9,num_9,1,0.4063941999338567
6,58,3,left_incg,0,incg,num_9,num_9,1,0.3866515001282096
6,59,2,right_incg,0,incg,num_7,num_9,0,0.39480690006166697
6,60,2,right_incg,0,incg,num_7,num_7,1,0.4233580001164228
6,61,3,left_incg,0,incg,num_9,num_9,1,0.44172980007715523
6,62,3,left_incg,0,incg,num_9,num_9,1,0.4405562998726964
6,63,3,left_incg,0,incg,num_9,num_9,1,0.40246089990250766
6,64,3,left_incg,0,incg,num_9,num_9,1,0.423002399969846
6,65,3,left_incg,0,incg,num_9,num_9,1,0.3791765000205487
6,66,1,left_cong,1,cong,num_7,num_7,1,0.5142362001352012
6,67,0,right_cong,1,cong,num_9,num_9,1,0.35844360012561083
6,68,1,left_cong,1,cong,num_7,num_7,1,0.4334925999864936
6,69,0,right_cong,1,cong,num_9,num_9,1,0.35885350010357797
6,70,0,right_cong,1,cong,num_9,num_9,1,0.46222430001944304
6,71,3,left_incg,0,incg,num_9,num_9,1,0.43805340002290905
6,72,2,right_incg,0,incg,num_7,num_7,1,0.3867273998912424
6,73,2,right_incg,0,incg,num_7,num_7,1,0.45273320004343987
6,74,2,right_incg,0,incg,num_7,num_7,1,0.4836347000673413
6,75,3,left_incg,0,incg,num_9,num_9,1,0.4487517001107335
6,76,0,right_cong,1,cong,num_9,num_9,1,0.40945290005765855
6,77,1,left_cong,1,cong,num_7,num_7,1,0.5416759001091123
6,78,0,right_cong,1,cong,num_9,num_9,1,0.3473953001666814
6,79,1,left_cong,1,cong,num_7,num_7,1,0.42436300008557737
6,80,1,left_cong,1,cong,num_7,num_7,1,0.40197800006717443
6,81,1,left_cong,1,cong,num_7,num_7,1,0.4003849998116493
6,82,0,right_cong,1,cong,num_9,num_9,1,0.38199259992688894
6,83,1,left_cong,1,cong,num_7,num_7,1,0.33534300001338124
6,84,0,right_cong,1,cong,num_9,num_9,1,0.3863013999070972
6,85,1,left_cong,1,cong,num_7,num_7,1,0.3128988000098616
6,86,2,right_incg,0,incg,num_7,num_7,1,0.39745379984378815
6,87,3,left_incg,0,incg,num_9,num_9,1,0.4432421000674367
6,88,3,left_incg,0,incg,num_9,num_9,1,0.4313260999042541
6,89,3,left_incg,0,incg,num_9,num_9,1,0.4263881000224501
6,90,2,right_incg,0,incg,num_7,num_7,1,0.4031601999886334
6,91,3,left_incg,0,incg,num_9,num_9,1,0.4006922000553459
6,92,2,right_incg,0,incg,num_7,num_7,1,0.3731084999162704
6,93,2,right_incg,0,incg,num_7,num_7,1,0.39073640014976263
6,94,3,left_incg,0,incg,num_9,num_9,1,0.38230050005950034
6,95,3,left_incg,0,incg,num_9,num_9,1,0.3658804998267442
6,96,1,left_cong,1,cong,num_7,num_7,1,0.7075992000754923
6,97,1,left_cong,1,cong,num_7,num_7,1,0.3592941998504102
6,98,1,left_cong,1,cong,num_7,num_7,1,0.38886300008744
6,99,0,right_cong,1,cong,num_9,num_9,1,0.4376101999077946
6,100,0,right_cong,1,cong,num_9,num_9,1,0.35205350001342595
7,1,2,right_incg,0,incg,num_7,num_7,1,0.4000043000560254
7,2,2,right_incg,0,incg,num_7,num_7,1,0.3751300999429077
7,3,2,right_incg,0,incg,num_7,num_7,1,0.3341080001555383
7,4,2,right_incg,0,incg,num_7,num_7,1,0.3855916999746114
7,5,3,left_incg,0,incg,num_9,num_9,1,0.40950240008533
7,6,2,right_incg,0,incg,num_7,num_7,1,0.3604812000412494
7,7,2,right_incg,0,incg,num_7,num_7,1,0.3634265000000596
7,8,2,right_incg,0,incg,num_7,num_7,1,0.3732789000496268
7,9,3,left_incg,0,incg,num_9,num_9,1,0.4684349000453949
7,10,2,right_incg,0,incg,num_7,num_7,1,0.36273079994134605
7,11,0,right_cong,1,cong,num_9,num_9,1,0.3714876000303775
7,12,0,right_cong,1,cong,num_9,num_9,1,0.48235639999620616
7,13,1,left_cong,1,cong,num_7,num_7,1,0.34901310014538467
7,14,1,left_cong,1,cong,num_7,num_7,1,0.40463289991021156
7,15,0,right_cong,1,cong,num_9,num_9,1,0.43711280007846653
7,16,3,left_incg,0,incg,num_9,num_9,1,0.4146096999756992
7,17,3,left_incg,0,incg,num_9,num_9,1,0.41368590015918016
7,18,2,right_incg,0,incg,num_7,num_7,1,0.4184298999607563
7,19,3,left_incg,0,incg,num_9,num_9,1,0.45710449991747737
7,20,3,left_incg,0,incg,num_9,num_9,1,0.4622802999801934
7,21,3,left_incg,0,incg,num_9,num_9,1,0.4350556000135839
7,22,2,right_incg,0,incg,num_7,num_7,1,0.357574800029397
7,23,2,right_incg,0,incg,num_7,num_7,1,0.37806759984232485
7,24,3,left_incg,0,incg,num_9,num_9,1,0.3660838999785483
7,25,3,left_incg,0,incg,num_9,num_9,1,0.48217889992520213
7,26,0,right_cong,1,cong,num_9,num_9,1,0.4571913001127541
7,27,1,left_cong,1,cong,num_7,num_7,1,0.3633110001683235
7,28,1,left_cong,1,cong,num_7,num_7,1,0.4118699000682682
7,29,1,left_cong,1,cong,num_7,num_7,1,0.43516570003703237
7,30,0,right_cong,1,cong,num_9,num_9,1,0.3819044001866132
7,31,2,right_incg,0,incg,num_7,num_7,1,0.6740188000258058
7,32,3,left_incg,0,incg,num_9,num_9,1,0.32138999993912876
7,33,2,right_incg,0,incg,num_7,num_7,1,0.37835859996266663
7,34,3,left_incg,0,incg,num_9,num_9,1,0.37367050000466406
7,35,2,right_incg,0,incg,num_7,num_7,1,0.3735134999733418
7,36,1,left_cong,1,cong,num_7,num_7,1,0.41055890009738505
7,37,0,right_cong,1,cong,num_9,num_9,1,0.3343832998070866
7,38,1,left_cong,1,cong,num_7,num_7,1,0.34355029999278486
7,39,0,right_cong,1,cong,num_9,num_9,1,0.3298796000890434
7,40,1,left_cong,1,cong,num_7,num_7,1,0.3650789000093937
7,41,2,right_incg,0,incg,num_7,num_7,1,0.4012390000279993
7,42,2,right_incg,0,incg,num_7,num_7,1,0.4134569999296218
7,43,2,right_incg,0,incg,num_7,num_7,1,0.3724494001362473
7,44,2,right_incg,0,incg,num_7,num_7,1,0.647744599962607
7,45,3,left_incg,0,incg,num_9,num_9,1,0.4441034998744726
7,46,2,right_incg,0,incg,num_7,num_7,1,0.46260859980247915
7,47,2,right_incg,0,incg,num_7,num_7,1,0.3989818000700325
7,48,2,right_incg,0,incg,num_7,num_7,1,0.385604300070554
7,49,2,right_incg,0,incg,num_7,num_7,1,0.35166970011778176
7,50,2,right_incg,0,incg,num_7,num_7,1,0.3522467000875622
7,51,1,left_cong,1,cong,num_7,num_7,1,0.38231900008395314
7,52,1,left_cong,1,cong,num_7,num_7,1,0.36638939986005425
7,53,0,right_cong,1,cong,num_9,num_9,1,0.48161939997226
7,54,0,right_cong,1,cong,num_9,num_9,1,0.44613520009443164
7,55,0,right_cong,1,cong,num_9,num_9,1,0.393162899883464
7,56,2,right_incg,0,incg,num_7,,0,
7,57,2,right_incg,0,incg,num_7,num_7,1,0.44536300003528595
7,58,3,left_incg,0,incg,num_9,num_9,1,0.42574510001577437
7,59,2,right_incg,0,incg,num_7,num_7,1,0.4710744998883456
7,60,3,left_incg,0,incg,num_9,num_9,1,0.4061883999966085
7,61,2,right_incg,0,incg,num_7,num_7,1,0.3946310000028461
7,62,3,left_incg,0,incg,num_9,num_9,1,0.36151809990406036
7,63,3,left_incg,0,incg,num_9,num_9,1,0.42128110001794994
7,64,2,right_incg,0,incg,num_7,num_7,1,0.42057299986481667
7,65,2,right_incg,0,incg,num_7,num_7,1,0.5467639998532832
7,66,2,right_incg,0,incg,num_7,num_7,1,0.37599269999191165
7,67,3,left_incg,0,incg,num_9,num_9,1,0.39231559983454645
7,68,3,left_incg,0,incg,num_9,num_9,1,0.4222795001696795
7,69,2,right_incg,0,incg,num_7,num_7,1,0.33780979993753135
7,70,3,left_incg,0,incg,num_9,num_9,1,0.3814501999877393
7,71,1,left_cong,1,cong,num_7,num_7,1,0.43321769987232983
7,72,1,left_cong,1,cong,num_7,num_7,1,0.4223772999830544
7,73,1,left_cong,1,cong,num_7,num_7,1,0.4141406000126153
7,74,1,left_cong,1,cong,num_7,num_7,1,0.4000953999347985
7,75,0,right_cong,1,cong,num_9,num_9,1,0.320567199960351
7,76,3,left_incg,0,incg,num_9,num_9,1,0.4564050999470055
7,77,2,right_incg,0,incg,num_7,num_7,1,0.3640432001557201
7,78,3,left_incg,0,incg,num_9,num_9,1,0.3377062000799924
7,79,2,right_incg,0,incg,num_7,num_7,1,0.4097132000606507
7,80,2,right_incg,0,incg,num_7,num_7,1,0.38472680002450943
7,81,2,right_incg,0,incg,num_7,num_7,1,0.3851845001336187
7,82,3,left_incg,0,incg,num_9,num_9,1,0.41908120014704764
7,83,2,right_incg,0,incg,num_7,num_7,1,0.37444459996186197
7,84,3,left_incg,0,incg,num_9,num_9,1,0.46077949996106327
7,85,3,left_incg,0,incg,num_9,num_9,1,0.4804970999248326
7,86,2,right_incg,0,incg,num_7,num_7,1,0.4664930000435561
7,87,2,right_incg,0,incg,num_7,num_7,1,0.39230619999580085
7,88,3,left_incg,0,incg,num_9,num_9,1,0.40576599980704486
7,89,2,right_incg,0,incg,num_7,num_7,1,0.40265239984728396
7,90,3,left_incg,0,incg,num_9,num_9,1,0.4523483000230044
7,91,2,right_incg,0,incg,num_7,num_7,1,0.3580380000639707
7,92,3,left_incg,0,incg,num_9,num_9,1,0.48509380011819303
7,93,2,right_incg,0,incg,num_7,num_7,1,0.3465320998802781
7,94,2,right_incg,0,incg,num_7,num_7,1,0.41303829988464713
7,95,2,right_incg,0,incg,num_7,num_7,1,0.3541774000041187
7,96,0,right_cong,1,cong,num_9,num_9,1,0.414674999890849
7,97,0,right_cong,1,cong,num_9,num_9,1,0.4645430000964552
7,98,0,right_cong,1,cong,num_9,num_9,1,0.39053589990362525
7,99,0,right_cong,1,cong,num_9,num_9,1,0.4406135999597609
7,100,1,left_cong,1,cong,num_7,num_7,1,0.3946112999692559
8,1,0,right_cong,1,cong,num_9,num_9,1,0.36341800005175173
8,2,1,left_cong,1,cong,num_7,num_7,1,0.3488084999844432
8,3,0,right_cong,1,cong,num_9,num_9,1,0.3266067998483777
8,4,1,left_cong,1,cong,num_7,num_7,1,0.38712400011718273
8,5,0,right_cong,1,cong,num_9,num_9,1,0.34687500004656613
8,6,2,right_incg,0,incg,num_7,num_7,1,0.45938639994710684
8,7,2,right_incg,0,incg,num_7,num_7,1,0.41974129993468523
8,8,2,right_incg,0,incg,num_7,num_7,1,0.3745582001283765
8,9,3,left_incg,0,incg,num_9,num_9,1,0.40562830003909767
8,10,2,right_incg,0,incg,num_7,num_7,1,0.36870629992336035
8,11,0,right_cong,1,cong,num_9,num_9,1,0.495781899895519
8,12,1,left_cong,1,cong,num_7,num_7,1,0.34756799996830523
8,13,0,right_cong,1,cong,num_9,num_9,1,0.34732910012826324
8,14,0,right_cong,1,cong,num_9,num_9,1,0.37187350005842745
8,15,1,left_cong,1,cong,num_7,num_7,1,0.3411840000189841
8,16,3,left_incg,0,incg,num_9,num_9,1,0.4373602999839932
8,17,3,left_incg,0,incg,num_9,num_9,1,0.4427173000294715
8,18,3,left_incg,0,incg,num_9,num_9,1,0.42027140012942255
8,19,2,right_incg,0,incg,num_7,num_7,1,0.3668041001074016
8,20,2,right_incg,0,incg,num_7,num_7,1,0.44112559990026057
8,21,1,left_cong,1,cong,num_7,num_7,1,0.3753971999976784
8,22,1,left_cong,1,cong,num_7,num_7,1,0.3921752998139709
8,23,0,right_cong,1,cong,num_9,num_9,1,0.3651560000143945
8,24,1,left_cong,1,cong,num_7,num_7,1,0.3179374001920223
8,25,0,right_cong,1,cong,num_9,num_9,1,0.30195290013216436
8,26,2,right_incg,0,incg,num_7,num_7,1,0.3659011002164334
8,27,2,right_incg,0,incg,num_7,num_7,1,0.4340418998617679
8,28,2,right_incg,0,incg,num_7,num_7,1,0.34031899995170534
8,29,2,right_incg,0,incg,num_7,num_7,1,0.36456799996085465
8,30,2,right_incg,0,incg,num_7,num_7,1,0.3591992000583559
8,31,0,right_cong,1,cong,num_9,num_9,1,0.4775447000283748
8,32,0,right_cong,1,cong,num_9,num_9,1,0.3652630001306534
8,33,1,left_cong,1,cong,num_7,num_7,1,0.3692719000391662
8,34,1,left_cong,1,cong,num_7,num_7,1,0.3826391000766307
8,35,0,right_cong,1,cong,num_9,num_9,1,0.3611735000740737
8,36,1,left_cong,1,cong,num_7,num_7,1,0.3254911999683827
8,37,1,left_cong,1,cong,num_7,num_7,1,0.4040465001016855
8,38,1,left_cong,1,cong,num_7,num_7,1,0.34794080001302063
8,39,0,right_cong,1,cong,num_9,num_9,1,0.4136504998896271
8,40,1,left_cong,1,cong,num_7,num_7,1,0.31367950001731515
8,41,2,right_incg,0,incg,num_7,num_7,1,0.4217579001560807
8,42,2,right_incg,0,incg,num_7,num_7,1,0.35420459997840226
8,43,3,left_incg,0,incg,num_9,num_9,1,0.3979852001648396
8,44,3,left_incg,0,incg,num_9,num_9,1,0.4225812000222504
8,45,2,right_incg,0,incg,num_7,num_7,1,0.38227230007760227
8,46,2,right_incg,0,incg,num_7,num_7,1,0.3881427999585867
8,47,3,left_incg,0,incg,num_9,num_9,1,0.37333540013059974
8,48,3,left_incg,0,incg,num_9,num_9,1,0.41051810001954436
8,49,3,left_incg,0,incg,num_9,num_9,1,0.37875909986905754
8,50,3,left_incg,0,incg,num_9,num_7,0,0.37766140000894666
8,51,2,right_incg,0,incg,num_7,num_7,1,0.46792219998314977
8,52,2,right_incg,0,incg,num_7,num_7,1,0.46731230011209846
8,53,3,left_incg,0,incg,num_9,num_9,1,0.4181941000279039
8,54,3,left_incg,0,incg,num_9,num_9,1,0.449666699860245
8,55,2,right_incg,0,incg,num_7,num_7,1,0.43803029996342957
8,56,2,right_incg,0,incg,num_7,num_7,1,0.4784003999084234
8,57,3,left_incg,0,incg,num_9,num_9,1,0.4217954999767244
8,58,3,left_incg,0,incg,num_9,num_9,1,0.4192226000595838
8,59,3,left_incg,0,incg,num_9,num_9,1,0.37158489995636046
8,60,2,right_incg,0,incg,num_7,num_7,1,0.4090549999382347
8,61,1,left_cong,1,cong,num_7,num_7,1,0.39877710002474487
8,62,0,right_cong,1,cong,num_9,num_9,1,0.3985190000385046
8,63,1,left_cong,1,cong,num_7,num_7,1,0.44033499993383884
8,64,0,right_cong,1,cong,num_9,num_9,1,0.3683189998846501
8,65,1,left_cong,1,cong,num_7,num_7,1,0.3516084998846054
8,66,0,right_cong,1,cong,num_9,num_9,1,0.37941829999908805
8,67,1,left_cong,1,cong,num_7,num_7,1,0.32167610013857484
8,68,1,left_cong,1,cong,num_7,num_7,1,0.35823559993878007
8,69,0,right_cong,1,cong,num_9,num_9,1,0.419036400038749
8,70,0,right_cong,1,cong,num_9,num_9,1,0.38221980002708733
8,71,2,right_incg,0,incg,num_7,num_7,1,0.4513422001618892
8,72,2,right_incg,0,incg,num_7,num_7,1,0.41102549992501736
8,73,2,right_incg,0,incg,num_7,num_7,1,0.36789629980921745
8,74,3,left_incg,0,incg,num_9,num_9,1,0.4505368999671191
8,75,2,right_incg,0,incg,num_7,num_7,1,0.41108760004863143
8,76,2,right_incg,0,incg,num_7,num_7,1,0.4252736000344157
8,77,3,left_incg,0,incg,num_9,num_9,1,0.4182949000969529
8,78,3,left_incg,0,incg,num_9,num_9,1,0.43704470014199615
8,79,3,left_incg,0,incg,num_9,num_9,1,0.3608487001620233
8,80,2,right_incg,0,incg,num_7,num_7,1,0.38268419983796775
8,81,3,left_incg,0,incg,num_9,num_9,1,0.42822700017131865
8,82,3,left_incg,0,incg,num_9,num_9,1,0.490163000067696
8,83,2,right_incg,0,incg,num_7,num_7,1,0.586955799954012
8,84,3,left_incg,0,incg,num_9,num_9,1,0.4274939000606537
8,85,2,right_incg,0,incg,num_7,num_7,1,0.41265779989771545
8,86,1,left_cong,1,cong,num_7,num_7,1,0.4233739001210779
8,87,1,left_cong,1,cong,num_7,num_7,1,0.4442040000576526
8,88,1,left_cong,1,cong,num_7,num_7,1,0.596204899949953
8,89,1,left_cong,1,cong,num_7,num_7,1,0.5243002998176962
8,90,0,right_cong,1,cong,num_9,,0,
8,91,1,left_cong,1,cong,num_7,num_7,1,0.37259309994988143
8,92,1,left_cong,1,cong,num_7,num_7,1,0.3963281000033021
8,93,1,left_cong,1,cong,num_7,num_7,1,0.3941666001919657
8,94,0,right_cong,1,cong,num_9,num_9,1,0.41517450008541346
8,95,1,left_cong,1,cong,num_7,num_7,1,0.3902261001057923
8,96,2,right_incg,0,incg,num_7,num_7,1,0.37692249985411763
8,97,3,left_incg,0,incg,num_9,num_9,1,0.3724655001424253
8,98,2,right_incg,0,incg,num_7,num_7,1,0.38766680005937815
8,99,3,left_incg,0,incg,num_9,num_9,1,0.461121000116691
8,100,3,left_incg,0,incg,num_9,num_9,1,0.4378786999732256
9,1,1,left_cong,1,cong,num_7,num_7,1,0.37106160004623234
9,2,1,left_cong,1,cong,num_7,num_7,1,0.32314360002055764
9,3,1,left_cong,1,cong,num_7,num_7,1,0.34495509997941554
9,4,1,left_cong,1,cong,num_7,num_7,1,0.3376231000293046
9,5,0,right_cong,1,cong,num_9,num_9,1,0.4353733998723328
9,6,3,left_incg,0,incg,num_9,num_9,1,0.5519177000969648
9,7,2,right_incg,0,incg,num_7,num_7,1,0.38839110010303557
9,8,2,right_incg,0,incg,num_7,num_7,1,0.34060030011460185
9,9,3,left_incg,0,incg,num_9,num_9,1,0.38040599995292723
9,10,2,right_incg,0,incg,num_7,num_7,1,0.39122559991665184
9,11,3,left_incg,0,incg,num_9,,0,
9,12,2,right_incg,0,incg,num_7,num_7,1,0.31937930011190474
9,13,3,left_incg,0,incg,num_9,num_9,1,0.426584699889645
9,14,2,right_incg,0,incg,num_7,num_7,1,0.40988549985922873
9,15,3,left_incg,0,incg,num_9,num_9,1,0.5012828998733312
9,16,0,right_cong,1,cong,num_9,num_9,1,0.47977840015664697
9,17,1,left_cong,1,cong,num_7,num_7,1,0.2822130999993533
9,18,0,right_cong,1,cong,num_9,num_9,1,0.303770599886775
9,19,1,left_cong,1,cong,num_7,num_7,1,0.29680190002545714
9,20,0,right_cong,1,cong,num_9,num_9,1,0.3173261000774801
9,21,2,right_incg,0,incg,num_7,num_7,1,0.4099120998289436
9,22,2,right_incg,0,incg,num_7,num_7,1,0.4287646999582648
9,23,3,left_incg,0,incg,num_9,num_9,1,0.369569200091064
9,24,3,left_incg,0,incg,num_9,num_9,1,0.38738199998624623
9,25,2,right_incg,0,incg,num_7,num_7,1,0.3513074000366032
9,26,2,right_incg,0,incg,num_7,num_7,1,0.3532968000508845
9,27,2,right_incg,0,incg,num_7,num_7,1,0.3803318999707699
9,28,2,right_incg,0,incg,num_7,num_7,1,0.31540860002860427
9,29,2,right_incg,0,incg,num_7,num_7,1,0.3973167999647558
9,30,3,left_incg,0,incg,num_9,num_9,1,0.567132500000298
9,31,3,left_incg,0,incg,num_9,num_9,1,0.41731059993617237
9,32,3,left_incg,0,incg,num_9,num_9,1,0.5089342000428587
9,33,3,left_incg,0,incg,num_9,num_9,1,0.4145765998400748
9,34,2,right_incg,0,incg,num_7,num_7,1,0.44326479989103973
9,35,3,left_incg,0,incg,num_9,num_9,1,0.4170413000974804
9,36,3,left_incg,0,incg,num_9,num_9,1,0.44849910004995763
9,37,2,right_incg,0,incg,num_7,num_7,1,0.41612050007097423
9,38,3,left_incg,0,incg,num_9,num_9,1,0.369531000033021
9,39,2,right_incg,0,incg,num_7,num_7,1,0.3962034999858588
9,40,2,right_incg,0,incg,num_7,num_7,1,0.45613480010069907
9,41,1,left_cong,1,cong,num_7,num_7,1,0.48281499999575317
9,42,1,left_cong,1,cong,num_7,num_7,1,0.4619477998930961
9,43,0,right_cong,1,cong,num_9,num_9,1,0.3967269000131637
9,44,1,left_cong,1,cong,num_7,num_7,1,0.3913022999186069
9,45,0,right_cong,1,cong,num_9,num_9,1,0.40620089997537434
9,46,2,right_incg,0,incg,num_7,num_7,1,0.3359181999694556
9,47,3,left_incg,0,incg,num_9,num_9,1,0.4043479999527335
9,48,3,left_incg,0,incg,num_9,num_9,1,0.4632164998911321
9,49,3,left_incg,0,incg,num_9,num_9,1,0.39010430010966957
9,50,3,left_incg,0,incg,num_9,num_9,1,0.36673699994571507
9,51,3,left_incg,0,incg,num_9,num_9,1,0.4354793999809772
9,52,3,left_incg,0,incg,num_9,num_9,1,0.37380019994452596
9,53,2,right_incg,0,incg,num_7,num_7,1,0.3682524999603629
9,54,3,left_incg,0,incg,num_9,num_9,1,0.42343019996769726
9,55,2,right_incg,0,incg,num_7,num_7,1,0.41347049991600215
9,56,0,right_cong,1,cong,num_9,,0,
9,57,1,left_cong,1,cong,num_7,num_7,1,0.3268877000082284
9,58,1,left_cong,1,cong,num_7,num_7,1,0.3813235000707209
9,59,1,left_cong,1,cong,num_7,num_7,1,0.454539000056684
9,60,0,right_cong,1,cong,num_9,num_9,1,0.41710829990915954
9,61,1,left_cong,1,cong,num_7,num_7,1,0.36653689993545413
9,62,0,right_cong,1,cong,num_9,num_9,1,0.3796051999088377
9,63,1,left_cong,1,cong,num_7,num_7,1,0.3215842000208795
